,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
0,0,Differente Hotel Krone Unterstrass,Zurich,"['Swiss', 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",3,4.5,$$ - $$$,505,"[[""New year's eve diner"", 'Simply top quality'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g188113-d1190632-Reviews-Differente_Hotel_Krone_Unterstrass-Zurich.html,d1190632,0,0
0,0,Haus zum Rueden,Zurich,"['Mediterranean', 'Swiss', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,4.5,$$$$,157,"[['Great food in a great setting', 'Wow! Totally loved all of it!!'], ['12/12/2017', '11/23/2017']]",/Restaurant_Review-g188113-d697845-Reviews-Haus_zum_Rueden-Zurich.html,d697845,0,0
0,0,Didi's Frieden,Zurich,"['French', 'Swiss', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",5,4.5,$$$$,546,"[['A must in zurich', 'Good efficient and friendly service'], ['01/06/2018', '11/28/2017']]",/Restaurant_Review-g188113-d825545-Reviews-Didi_s_Frieden-Zurich.html,d825545,0,0
0,0,My Kitchen,Zurich,"['Asian', 'Malaysian', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']",6,4.5,$$ - $$$,361,"[['Sedap.', 'Definitely to go place!'], ['01/05/2018', '12/26/2017']]",/Restaurant_Review-g188113-d4745718-Reviews-My_Kitchen-Zurich.html,d4745718,0,0
0,0,"Gustav Restaurant & Bar, Cafe & Confiserie",Zurich,"['Mediterranean', 'European', 'Central European', 'Vegetarian Friendly']",7,4.5,$$$$,196,"[['Delicious Surprise', 'Special treat'], ['12/28/2017', '11/19/2017']]",/Restaurant_Review-g188113-d8051689-Reviews-Gustav_Restaurant_Bar_Cafe_Confiserie-Zurich.html,d8051689,0,0
0,0,Kindli,Zurich,"['Swiss', 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",8,4.5,$$$$,492,"[['Wonderful traditional Swiss restaurant', 'Great Meal in Zurich!'], ['01/09/2018', '01/02/2018']]",/Restaurant_Review-g188113-d802913-Reviews-Kindli-Zurich.html,d802913,0,0
0,0,Raclette Factory - Rindermarkt,Zurich,"['Swiss', 'Vegetarian Friendly', 'Gluten Free Options']",9,4.5,$$ - $$$,146,"[['Amazing place!', 'perfect for a lunch'], ['01/06/2018', '01/03/2018']]",/Restaurant_Review-g188113-d11899165-Reviews-Raclette_Factory_Rindermarkt-Zurich.html,d11899165,0,0
0,0,Haus Hiltl,Zurich,"['Indian', 'Swiss', 'European', 'Mediterranean', 'Asian', 'Thai', 'Middle Eastern', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",10,4.5,$$ - $$$,3085,"[['Amazing Place', 'Amazing restaurant'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g188113-d697846-Reviews-Haus_Hiltl-Zurich.html,d697846,0,0
0,0,tibits,Zurich,"['European', 'Asian', 'International', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",11,4,$$ - $$$,685,"[['Great ambiente, Good Food, pricyand crowde...', 'Nice Vegetarian restaurant with a play roo...'], ['01/09/2018', '12/01/2017']]",/Restaurant_Review-g188113-d805886-Reviews-Tibits-Zurich.html,d805886,0,0
0,0,Rolli's Steakhouse Oerlikon,Zurich,"['American', 'Steakhouse', 'Barbecue', 'European']",12,4.5,$$ - $$$,591,"[['You got to Love it, damn!', 'Fabulous food, will be back'], ['01/09/2018', '01/08/2018']]",/Restaurant_Review-g188113-d1013975-Reviews-Rolli_s_Steakhouse_Oerlikon-Zurich.html,d1013975,0,0
0,0,Restaurant Zunfthaus zur Waag,Zurich,"['French', 'Swiss', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",13,4.5,$$$$,288,"[['Style & Substance - The Zurich Way', 'Absolutely incredible meal'], ['01/04/2018', '12/25/2017']]",/Restaurant_Review-g188113-d1014585-Reviews-Restaurant_Zunfthaus_zur_Waag-Zurich.html,d1014585,0,0
0,0,Ristorante Da Angela,Zurich,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options']",14,4.5,$$$$,200,"[[""Da Angela's 3rd Incarnation is very convin..."", 'lasting value'], ['12/15/2017', '11/28/2017']]",/Restaurant_Review-g188113-d1008246-Reviews-Ristorante_Da_Angela-Zurich.html,d1008246,0,0
0,0,La Pasta,Zurich,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",15,4.5,$$ - $$$,596,"[['Delicious home made pasta', 'La Pasta'], ['01/08/2018', '01/04/2018']]",/Restaurant_Review-g188113-d1219276-Reviews-La_Pasta-Zurich.html,d1219276,0,0
