Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
21947,5,Le Bistro,Brussels,French',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Belgian',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Bar',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Seafood',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'European',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Central European',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Vegetarian Friendly',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21947,5,Le Bistro,Brussels, 'Vegan Options',6,4.5,$$ - $$$,1569,"[['Authentic Belgian Experience', 'Should visit!'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g188644-d8461423-Reviews-Le_Bistro-Brussels.html,d8461423,50.82338,4.35857
21948,6,La table de mus,Brussels,French',7,4.5,$$$$,363,"[['Excellent Food And Service!', 'Superb dining experience'], ['01/25/2018', '01/20/2018']]",/Restaurant_Review-g188644-d8770485-Reviews-La_table_de_mus-Brussels.html,d8770485,50.85894,4.41388
21948,6,La table de mus,Brussels, 'European',7,4.5,$$$$,363,"[['Excellent Food And Service!', 'Superb dining experience'], ['01/25/2018', '01/20/2018']]",/Restaurant_Review-g188644-d8770485-Reviews-La_table_de_mus-Brussels.html,d8770485,50.85894,4.41388
21948,6,La table de mus,Brussels, 'Gluten Free Options',7,4.5,$$$$,363,"[['Excellent Food And Service!', 'Superb dining experience'], ['01/25/2018', '01/20/2018']]",/Restaurant_Review-g188644-d8770485-Reviews-La_table_de_mus-Brussels.html,d8770485,50.85894,4.41388
21949,7,The Lobster House,Brussels,Belgian',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21949,7,The Lobster House,Brussels, 'Seafood',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21949,7,The Lobster House,Brussels, 'European',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21949,7,The Lobster House,Brussels, 'Vegetarian Friendly',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21949,7,The Lobster House,Brussels, 'Vegan Options',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21949,7,The Lobster House,Brussels, 'Gluten Free Options',8,4.5,$$ - $$$,812,"[['Best Seafood', 'Very good'], ['02/25/2018', '02/23/2018']]",/Restaurant_Review-g188644-d1910997-Reviews-The_Lobster_House-Brussels.html,d1910997,50.84785,4.35466
21950,8,Comme chez Soi,Brussels,French',9,4.5,$$$$,854,"[['The heritage of Pierre Wynants', 'Totally worth it'], ['01/22/2018', '01/19/2018']]",/Restaurant_Review-g188644-d691977-Reviews-Comme_chez_Soi-Brussels.html,d691977,50.84242,4.34595
21950,8,Comme chez Soi,Brussels, 'Belgian',9,4.5,$$$$,854,"[['The heritage of Pierre Wynants', 'Totally worth it'], ['01/22/2018', '01/19/2018']]",/Restaurant_Review-g188644-d691977-Reviews-Comme_chez_Soi-Brussels.html,d691977,50.84242,4.34595
21950,8,Comme chez Soi,Brussels, 'European',9,4.5,$$$$,854,"[['The heritage of Pierre Wynants', 'Totally worth it'], ['01/22/2018', '01/19/2018']]",/Restaurant_Review-g188644-d691977-Reviews-Comme_chez_Soi-Brussels.html,d691977,50.84242,4.34595
21950,8,Comme chez Soi,Brussels, 'Vegetarian Friendly',9,4.5,$$$$,854,"[['The heritage of Pierre Wynants', 'Totally worth it'], ['01/22/2018', '01/19/2018']]",/Restaurant_Review-g188644-d691977-Reviews-Comme_chez_Soi-Brussels.html,d691977,50.84242,4.34595
21950,8,Comme chez Soi,Brussels, 'Gluten Free Options',9,4.5,$$$$,854,"[['The heritage of Pierre Wynants', 'Totally worth it'], ['01/22/2018', '01/19/2018']]",/Restaurant_Review-g188644-d691977-Reviews-Comme_chez_Soi-Brussels.html,d691977,50.84242,4.34595
21951,9,Le Chou de Bruxelles,Brussels,Belgian',10,4.5,$$ - $$$,956,"[['Moules', 'Outstanding mussels'], ['02/25/2018', '02/16/2018']]",/Restaurant_Review-g1136493-d1013936-Reviews-Le_Chou_de_Bruxelles-Ixelles_Brussels.html,d1013936,50.82923,4.35916
21951,9,Le Chou de Bruxelles,Brussels, 'Seafood',10,4.5,$$ - $$$,956,"[['Moules', 'Outstanding mussels'], ['02/25/2018', '02/16/2018']]",/Restaurant_Review-g1136493-d1013936-Reviews-Le_Chou_de_Bruxelles-Ixelles_Brussels.html,d1013936,50.82923,4.35916
21951,9,Le Chou de Bruxelles,Brussels, 'Vegetarian Friendly',10,4.5,$$ - $$$,956,"[['Moules', 'Outstanding mussels'], ['02/25/2018', '02/16/2018']]",/Restaurant_Review-g1136493-d1013936-Reviews-Le_Chou_de_Bruxelles-Ixelles_Brussels.html,d1013936,50.82923,4.35916
21951,9,Le Chou de Bruxelles,Brussels, 'Gluten Free Options',10,4.5,$$ - $$$,956,"[['Moules', 'Outstanding mussels'], ['02/25/2018', '02/16/2018']]",/Restaurant_Review-g1136493-d1013936-Reviews-Le_Chou_de_Bruxelles-Ixelles_Brussels.html,d1013936,50.82923,4.35916
21952,10,Colonel,Brussels,Steakhouse',11,4.5,$$$$,607,"[['Wow', 'Decent steak'], ['02/21/2018', '02/21/2018']]",/Restaurant_Review-g188644-d7243845-Reviews-Colonel-Brussels.html,d7243845,50.83398,4.35535
21953,11,Moeder Lambic Original,Brussels,Belgian',12,4.5,$$ - $$$,689,"[['Amazing belgian beer experience', 'Great Atmosphere for the Beer Nerd'], ['02/04/2018', '01/26/2018']]",/Restaurant_Review-g188644-d1440912-Reviews-Moeder_Lambic_Original-Brussels.html,d1440912,50.82401,4.34488
21953,11,Moeder Lambic Original,Brussels, 'Brew Pub',12,4.5,$$ - $$$,689,"[['Amazing belgian beer experience', 'Great Atmosphere for the Beer Nerd'], ['02/04/2018', '01/26/2018']]",/Restaurant_Review-g188644-d1440912-Reviews-Moeder_Lambic_Original-Brussels.html,d1440912,50.82401,4.34488
21953,11,Moeder Lambic Original,Brussels, 'Bar',12,4.5,$$ - $$$,689,"[['Amazing belgian beer experience', 'Great Atmosphere for the Beer Nerd'], ['02/04/2018', '01/26/2018']]",/Restaurant_Review-g188644-d1440912-Reviews-Moeder_Lambic_Original-Brussels.html,d1440912,50.82401,4.34488
21953,11,Moeder Lambic Original,Brussels, 'Pub',12,4.5,$$ - $$$,689,"[['Amazing belgian beer experience', 'Great Atmosphere for the Beer Nerd'], ['02/04/2018', '01/26/2018']]",/Restaurant_Review-g188644-d1440912-Reviews-Moeder_Lambic_Original-Brussels.html,d1440912,50.82401,4.34488
21954,12,Bia Mara,Brussels,Seafood',13,4.5,$,1869,"[['Good Value', 'Great fresh food and excellent service at...'], ['02/24/2018', '02/22/2018']]",/Restaurant_Review-g188644-d3600650-Reviews-Bia_Mara-Brussels.html,d3600650,50.84872,4.35087
21954,12,Bia Mara,Brussels, 'Fast Food',13,4.5,$,1869,"[['Good Value', 'Great fresh food and excellent service at...'], ['02/24/2018', '02/22/2018']]",/Restaurant_Review-g188644-d3600650-Reviews-Bia_Mara-Brussels.html,d3600650,50.84872,4.35087
21954,12,Bia Mara,Brussels, 'European',13,4.5,$,1869,"[['Good Value', 'Great fresh food and excellent service at...'], ['02/24/2018', '02/22/2018']]",/Restaurant_Review-g188644-d3600650-Reviews-Bia_Mara-Brussels.html,d3600650,50.84872,4.35087
21954,12,Bia Mara,Brussels, 'British',13,4.5,$,1869,"[['Good Value', 'Great fresh food and excellent service at...'], ['02/24/2018', '02/22/2018']]",/Restaurant_Review-g188644-d3600650-Reviews-Bia_Mara-Brussels.html,d3600650,50.84872,4.35087
21955,13,Winehouse Osteria,Brussels,Italian',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21955,13,Winehouse Osteria,Brussels, 'European',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21955,13,Winehouse Osteria,Brussels, 'Wine Bar',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21955,13,Winehouse Osteria,Brussels, 'Vegetarian Friendly',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21955,13,Winehouse Osteria,Brussels, 'Vegan Options',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21955,13,Winehouse Osteria,Brussels, 'Gluten Free Options',14,4.5,$$ - $$$,539,"[[""L'italia che ci piace"", 'Amazing food and wine'], ['02/09/2018', '01/29/2018']]",/Restaurant_Review-g188644-d6475366-Reviews-Winehouse_Osteria-Brussels.html,d6475366,50.8465,4.34661
21956,14,Noordzee Mer du Nord,Brussels,Belgian',15,4.5,$$ - $$$,2050,"[['Great food place', 'Just try!'], ['02/22/2018', '02/14/2018']]",/Restaurant_Review-g188644-d1133830-Reviews-Noordzee_Mer_du_Nord-Brussels.html,d1133830,50.83937,4.37181
21956,14,Noordzee Mer du Nord,Brussels, 'Seafood',15,4.5,$$ - $$$,2050,"[['Great food place', 'Just try!'], ['02/22/2018', '02/14/2018']]",/Restaurant_Review-g188644-d1133830-Reviews-Noordzee_Mer_du_Nord-Brussels.html,d1133830,50.83937,4.37181
21956,14,Noordzee Mer du Nord,Brussels, 'European',15,4.5,$$ - $$$,2050,"[['Great food place', 'Just try!'], ['02/22/2018', '02/14/2018']]",/Restaurant_Review-g188644-d1133830-Reviews-Noordzee_Mer_du_Nord-Brussels.html,d1133830,50.83937,4.37181
21956,14,Noordzee Mer du Nord,Brussels, 'Soups',15,4.5,$$ - $$$,2050,"[['Great food place', 'Just try!'], ['02/22/2018', '02/14/2018']]",/Restaurant_Review-g188644-d1133830-Reviews-Noordzee_Mer_du_Nord-Brussels.html,d1133830,50.83937,4.37181
21956,14,Noordzee Mer du Nord,Brussels, 'Gluten Free Options',15,4.5,$$ - $$$,2050,"[['Great food place', 'Just try!'], ['02/22/2018', '02/14/2018']]",/Restaurant_Review-g188644-d1133830-Reviews-Noordzee_Mer_du_Nord-Brussels.html,d1133830,50.83937,4.37181
39739,0,Gossip Cafe,Krakow,Polish',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39739,0,Gossip Cafe,Krakow, 'Cafe',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39739,0,Gossip Cafe,Krakow, 'European',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39739,0,Gossip Cafe,Krakow, 'Vegetarian Friendly',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39739,0,Gossip Cafe,Krakow, 'Vegan Options',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39739,0,Gossip Cafe,Krakow, 'Gluten Free Options',1,5,$$ - $$$,171,"[['Delicious breakfast', 'Very good'], ['01/08/2018', '01/03/2018']]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,54.93685661,-29.014155
39740,1,Old Town Restaurant Wine & Bar,Krakow,European',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39740,1,Old Town Restaurant Wine & Bar,Krakow, 'Polish',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39740,1,Old Town Restaurant Wine & Bar,Krakow, 'Eastern European',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39740,1,Old Town Restaurant Wine & Bar,Krakow, 'Central European',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39740,1,Old Town Restaurant Wine & Bar,Krakow, 'Vegetarian Friendly',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39740,1,Old Town Restaurant Wine & Bar,Krakow, 'Gluten Free Options',2,4.5,$$ - $$$,1092,"[['Brilliant food', 'Recommend!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g274772-d8412137-Reviews-Old_Town_Restaurant_Wine_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8412137,54.93713477,-29.0162295
39741,2,Vegab,Krakow,Diner',3,4.5,$,555,"[['Coming back to Krakow just for a Kebab her...', 'Best Vegan food'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274772-d8868480-Reviews-Vegab-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8868480,54.93741292,-29.018304
39741,2,Vegab,Krakow, 'Fast Food',3,4.5,$,555,"[['Coming back to Krakow just for a Kebab her...', 'Best Vegan food'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274772-d8868480-Reviews-Vegab-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8868480,54.93741292,-29.018304
39741,2,Vegab,Krakow, 'Healthy',3,4.5,$,555,"[['Coming back to Krakow just for a Kebab her...', 'Best Vegan food'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274772-d8868480-Reviews-Vegab-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8868480,54.93741292,-29.018304
39741,2,Vegab,Krakow, 'Vegetarian Friendly',3,4.5,$,555,"[['Coming back to Krakow just for a Kebab her...', 'Best Vegan food'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274772-d8868480-Reviews-Vegab-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8868480,54.93741292,-29.018304
39741,2,Vegab,Krakow, 'Vegan Options',3,4.5,$,555,"[['Coming back to Krakow just for a Kebab her...', 'Best Vegan food'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274772-d8868480-Reviews-Vegab-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8868480,54.93741292,-29.018304
39742,3,Nago Sushi & Sake,Krakow,Japanese',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Sushi',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Asian',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Fusion',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Vegetarian Friendly',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Vegan Options',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39742,3,Nago Sushi & Sake,Krakow, 'Gluten Free Options',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,54.93769108,-29.0203785
39743,4,Restauracja Starka,Krakow,Polish',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39743,4,Restauracja Starka,Krakow, 'Eastern European',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39743,4,Restauracja Starka,Krakow, 'Central European',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39743,4,Restauracja Starka,Krakow, 'Vegetarian Friendly',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39743,4,Restauracja Starka,Krakow, 'Vegan Options',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39743,4,Restauracja Starka,Krakow, 'Gluten Free Options',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,54.93796924,-29.02245299
39744,5,Przystanek Pierogarnia,Krakow,Polish',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39744,5,Przystanek Pierogarnia,Krakow, 'European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39744,5,Przystanek Pierogarnia,Krakow, 'Eastern European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39744,5,Przystanek Pierogarnia,Krakow, 'Central European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39744,5,Przystanek Pierogarnia,Krakow, 'Vegetarian Friendly',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39744,5,Przystanek Pierogarnia,Krakow, 'Vegan Options',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,54.9382474,-29.02452749
39745,6,Dobry Kumpel Pub,Krakow,Pub',7,4.5,$$ - $$$,202,"[['Fabulous bar, Great atmosphere', 'New Year celebration'], ['01/06/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5506810-Reviews-Dobry_Kumpel_Pub-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5506810,54.93852555,-29.02660199
39746,7,Trezo Restauracja,Krakow,Polish',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,54.93880371,-29.02867649
39746,7,Trezo Restauracja,Krakow, 'Eastern European',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,54.93880371,-29.02867649
39746,7,Trezo Restauracja,Krakow, 'Central European',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,54.93880371,-29.02867649
39746,7,Trezo Restauracja,Krakow, 'Vegetarian Friendly',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,54.93880371,-29.02867649
39746,7,Trezo Restauracja,Krakow, 'Gluten Free Options',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,54.93880371,-29.02867649
39747,8,Zielona Kuchnia,Krakow,Contemporary',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,54.93908187,-29.03075098
39747,8,Zielona Kuchnia,Krakow, 'Fusion',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,54.93908187,-29.03075098
