,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
308,308,Belushi's,Amsterdam,"['Bar', 'European', 'Pub', 'International', 'Vegetarian Friendly']",309,4.5,$,241,"[['Happy hour', 'Great Food!'], ['01/05/2018', '01/04/2018']]",/Restaurant_Review-g188590-d3822361-Reviews-Belushi_s-Amsterdam_North_Holland_Province.html,d3822361,52.37407,4.8963
309,309,Royal Thai Restaurant,Amsterdam,"['Asian', 'Thai', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",310,4,$$ - $$$,322,"[['Very good but not the absolute best...', 'Very nice Thai food'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g188590-d1797295-Reviews-Royal_Thai_Restaurant-Amsterdam_North_Holland_Province.html,d1797295,52.36414,4.88432
310,310,Wagamama,Amsterdam,"['Japanese', 'Asian', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",311,4,$$ - $$$,820,"[['Good example of a well-run chain', 'Great!'], ['01/06/2018', '12/30/2017']]",/Restaurant_Review-g188590-d1045235-Reviews-Wagamama-Amsterdam_North_Holland_Province.html,d1045235,52.38024,4.89938
311,311,Ron Gastrobar Oriental,Amsterdam,"['International', 'Chinese', 'Asian', 'Vegetarian Friendly', 'Gluten Free Options']",312,4,$$$$,279,"[['Fine oriental dining', 'Dimsum creativity...'], ['01/05/2018', '12/10/2017']]",/Restaurant_Review-g188590-d8313484-Reviews-Ron_Gastrobar_Oriental-Amsterdam_North_Holland_Province.html,d8313484,52.36621,4.88419
312,312,Meatless District,Amsterdam,"['European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",313,4.5,$$ - $$$,124,"[['Romantic and cozy', 'The vegan burger is delicious!'], ['01/07/2018', '01/04/2018']]",/Restaurant_Review-g188590-d10380924-Reviews-Meatless_District-Amsterdam_North_Holland_Province.html,d10380924,52.36998,4.87053
313,313,Brasserie de Joffers,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",314,4,$$ - $$$,254,"[['Well deserved and served', 'pleasant restaurant, classy decor, good fo...'], ['10/01/2017', '06/19/2017']]",/Restaurant_Review-g188590-d2012736-Reviews-Brasserie_de_Joffers-Amsterdam_North_Holland_Province.html,d2012736,52.35595,4.87084
314,314,Il Primo Ristorante,Amsterdam,"['Mediterranean', 'Italian', 'Pizza', 'European', 'Vegetarian Friendly', 'Vegan Options']",315,4,$$ - $$$,598,"[['Oh my god! Really?', 'Nice pizzas in relaxed atmosphere. Friendl...'], ['11/08/2017', '10/16/2017']]",/Restaurant_Review-g188590-d3648216-Reviews-Il_Primo_Ristorante-Amsterdam_North_Holland_Province.html,d3648216,52.37232,4.89441
315,315,Albert Heijn,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",316,4.5,$,183,"[['Favorite Dutch Supermarket', 'Dutch Supermarket'], ['12/27/2017', '11/25/2017']]",/Restaurant_Review-g188590-d9781900-Reviews-Albert_Heijn-Amsterdam_North_Holland_Province.html,d9781900,52.34584,4.81117
316,316,Parallel Amsterdam,Amsterdam,"['Mediterranean', 'Spanish', 'Bar', 'European', 'Vegetarian Friendly']",317,5,$$ - $$$,39,"[['Hidden gem!', 'Perfect for Dinner and Bites&Drinks'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g188590-d12843306-Reviews-Parallel_Amsterdam-Amsterdam_North_Holland_Province.html,d12843306,52.3726,4.88249
317,317,De Hummus House,Amsterdam,"['Mediterranean', 'Middle Eastern', 'Israeli', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",318,4.5,$,160,"[['Fantastic!', 'Delicious and fresh vegetarian fare'], ['01/05/2018', '12/23/2017']]",/Restaurant_Review-g188590-d8289374-Reviews-De_Hummus_House-Amsterdam_North_Holland_Province.html,d8289374,52.36313,4.88489
318,318,Mount Everest Tandoori,Amsterdam,"['Indian', 'Asian', 'Nepali', 'Vegetarian Friendly', 'Vegan Options']",319,5,$$ - $$$,39,"[['31st night', 'Very cozy and welcoming atmosphere'], ['01/02/2018', '12/26/2017']]",/Restaurant_Review-g188590-d12590526-Reviews-Mount_Everest_Tandoori-Amsterdam_North_Holland_Province.html,d12590526,52.38382,4.9131
319,319,Metropolitain,Amsterdam,"['Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",320,4.5,$$ - $$$,147,"[['My favourite in amsterdam', 'Great breakfast, very friendly staff!'], ['01/06/2018', '11/26/2017']]",/Restaurant_Review-g188590-d8319871-Reviews-Metropolitain-Amsterdam_North_Holland_Province.html,d8319871,52.37041,4.89282
320,320,Wolf Atelier,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",321,4.5,$$$$,193,"[['Excellent restaurant', 'Interesting restaurant!'], ['12/31/2017', '12/31/2017']]",/Restaurant_Review-g188590-d8408691-Reviews-Wolf_Atelier-Amsterdam_North_Holland_Province.html,d8408691,52.3832,4.89225
321,321,Vasso,Amsterdam,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",322,4.5,$$ - $$$,305,"[['Delicious Italian in a nice restaurant mid...', 'Faultless'], ['01/10/2018', '12/07/2017']]",/Restaurant_Review-g188590-d805147-Reviews-Vasso-Amsterdam_North_Holland_Province.html,d805147,52.36915,4.89059
322,322,Verona Ristorante Italiano,Amsterdam,"['Mediterranean', 'Italian', 'Pizza', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",323,4.5,$,137,"[['Really good pizza and pasta!', 'Good food and atmosphere'], ['01/06/2018', '12/26/2017']]",/Restaurant_Review-g188590-d8413206-Reviews-Verona_Ristorante_Italiano-Amsterdam_North_Holland_Province.html,d8413206,52.36676,4.8895
323,323,Burgerlijk Amsterdams,Amsterdam,"['American', 'Fast Food', 'Vegetarian Friendly']",324,4.5,$,265,"[['Quality burger heaven', 'Good'], ['12/19/2017', '11/06/2017']]",/Restaurant_Review-g188590-d6651068-Reviews-Burgerlijk_Amsterdams-Amsterdam_North_Holland_Province.html,d6651068,52.3794,4.9017
324,324,Tomo Sushi,Amsterdam,"['Grill', 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Gluten Free Options']",325,4.5,$$ - $$$,203,"[['Delicious sushi and friendly staff', 'Really good and fresh food.'], ['01/02/2018', '12/27/2017']]",/Restaurant_Review-g188590-d697038-Reviews-Tomo_Sushi-Amsterdam_North_Holland_Province.html,d697038,52.36579,4.89528
325,325,Loetje Oost,Amsterdam,"['Steakhouse', 'Dutch', 'European', 'International']",326,4,$$ - $$$,270,"[['Very Good Steakhouse', ""A solid neighborhood steak house that's ac...""], ['01/05/2018', '12/24/2017']]",/Restaurant_Review-g188590-d3519013-Reviews-Loetje_Oost-Amsterdam_North_Holland_Province.html,d3519013,52.35698,4.90817
326,326,Bluespoon,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",327,4.5,$$$$,285,"[['Great service and charming waitress', 'Excellent food and well priced'], ['12/28/2017', '10/17/2017']]",/Restaurant_Review-g188590-d3637300-Reviews-Bluespoon-Amsterdam_North_Holland_Province.html,d3637300,52.36791,4.88277
327,327,Campo Di Fiori,Amsterdam,"['Italian', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",328,4,$$ - $$$,339,"[['Classy Italian', 'Great but...'], ['12/24/2017', '09/09/2017']]",/Restaurant_Review-g188590-d1083185-Reviews-Campo_Di_Fiori-Amsterdam_North_Holland_Province.html,d1083185,43.39051,11.27212
328,328,Ter Marsch & Co - Amsterdam,Amsterdam,"['American', 'Bar', 'European', 'Vegetarian Friendly']",329,4.5,$$ - $$$,218,"[['Give it a try', 'Great burger'], ['01/03/2018', '12/22/2017']]",/Restaurant_Review-g188590-d10052093-Reviews-Ter_Marsch_Co_Amsterdam-Amsterdam_North_Holland_Province.html,d10052093,52.37034,4.89153
329,329,Mappa,Amsterdam,"['Italian', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",330,4,$$ - $$$,242,"[['An italian corner in Amsterdam', 'Great food'], ['01/02/2018', '11/06/2017']]",/Restaurant_Review-g188590-d696971-Reviews-Mappa-Amsterdam_North_Holland_Province.html,d696971,52.37045,4.89349
330,330,Restaurant Dwars,Amsterdam,"['Dutch', 'European', 'Gluten Free Options', 'Vegetarian Friendly']",331,4.5,$$ - $$$,318,"[['Amazing', 'Outstanding!'], ['07/24/2017', '04/28/2017']]",/Restaurant_Review-g188590-d4066477-Reviews-Restaurant_Dwars-Amsterdam_North_Holland_Province.html,d4066477,40.79494,-73.96972
331,331,Frenzi,Amsterdam,"['Italian', 'Vegetarian Friendly', 'Gluten Free Options']",332,4,$$ - $$$,330,"[['A pleasant place for a short rest', 'Great evening special'], ['09/03/2017', '08/28/2017']]",/Restaurant_Review-g188590-d1483714-Reviews-Frenzi-Amsterdam_North_Holland_Province.html,d1483714,52.36808,4.8986
332,332,Bar-B Burgers 'N' Beer Bar,Amsterdam,"['American', 'Bar', 'Vegetarian Friendly', 'Gluten Free Options']",333,4,$$ - $$$,344,"[['Nice setting and friendly staff', 'Tasty build your own'], ['11/28/2017', '11/02/2017']]",/Restaurant_Review-g188590-d6938399-Reviews-Bar_B_Burgers_N_Beer_Bar-Amsterdam_North_Holland_Province.html,d6938399,52.36415,4.88431
333,333,Cafe Koosje,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Pub', 'Vegetarian Friendly', 'Gluten Free Options']",334,4,$$ - $$$,299,"[['Breakfast by the zoo', 'Great Stop'], ['01/02/2018', '12/28/2017']]",/Restaurant_Review-g188590-d1797818-Reviews-Cafe_Koosje-Amsterdam_North_Holland_Province.html,d1797818,52.36653,4.91156
334,334,Indian Sky,Amsterdam,"['Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",335,4.5,$$ - $$$,294,"[['Great place!', 'Great Indian food in Jordaan, Amsterdam ar...'], ['07/10/2017', '06/25/2017']]",/Restaurant_Review-g188590-d7093159-Reviews-Indian_Sky-Amsterdam_North_Holland_Province.html,d7093159,52.37879,4.88507
335,335,Bubbles & Wines Wine and Champagne Bar,Amsterdam,"['European', 'Wine Bar', 'International', 'Delicatessen']",336,4.5,$$ - $$$,243,"[['Good atmosphere', 'Fine wine and gourmet bites'], ['12/05/2017', '11/06/2017']]",/Restaurant_Review-g188590-d697065-Reviews-Bubbles_Wines_Wine_and_Champagne_Bar-Amsterdam_North_Holland_Province.html,d697065,52.37167,4.89364
336,336,Cafe Stevens,Amsterdam,"['Dutch', 'Bar', 'European', 'Pub', 'Cafe', 'Vegetarian Friendly']",337,4.5,$$ - $$$,171,"[['Wonderful ""local"" -also dinner', 'Low key dinner.'], ['11/18/2017', '10/15/2017']]",/Restaurant_Review-g188590-d2336790-Reviews-Cafe_Stevens-Amsterdam_North_Holland_Province.html,d2336790,52.37289,4.90092
337,337,Brasserie van Baerle,Amsterdam,"['French', 'European', 'International', 'Vegetarian Friendly', 'Gluten Free Options']",338,4.5,$$ - $$$,263,"[['One of the best lunch places in Amsterdam', 'Classic and elegant dining'], ['01/02/2018', '11/27/2017']]",/Restaurant_Review-g188590-d697064-Reviews-Brasserie_van_Baerle-Amsterdam_North_Holland_Province.html,d697064,52.35552,4.88049
338,338,Market 33,Amsterdam,"['Italian', 'Japanese', 'International', 'Sushi', 'Asian', 'Thai', 'Street Food', 'European', 'Vegetarian Friendly', 'Vegan Options']",339,4.5,$$ - $$$,70,"[['Great choice of top quality food', 'Great selection of foods and drinks.'], ['12/20/2017', '12/14/2017']]",/Restaurant_Review-g188590-d11621291-Reviews-Market_33-Amsterdam_North_Holland_Province.html,d11621291,52.33743,4.87116
339,339,La Festa,Amsterdam,"['Italian', 'Pizza', 'European', 'Vegetarian Friendly']",340,4.5,$$ - $$$,243,"[['Perfect for before a marathon', 'Family dinner'], ['11/01/2017', '10/28/2017']]",/Restaurant_Review-g188590-d814111-Reviews-La_Festa-Amsterdam_North_Holland_Province.html,d814111,52.38115,4.84408
340,340,Incanto,Amsterdam,"['Italian', 'European', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",341,4.5,$$$$,422,"[['Fantastic Birthday dinner', 'Sublime'], ['01/10/2018', '12/23/2017']]",/Restaurant_Review-g188590-d811350-Reviews-Incanto-Amsterdam_North_Holland_Province.html,d811350,52.36709,4.89407
341,341,Rijksmuseum Cafe,Amsterdam,"['Dutch', 'Cafe', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",342,4,$$ - $$$,1065,"[['A interesting place to take a break', 'Surprising place for lunch'], ['12/06/2017', '11/30/2017']]",/Restaurant_Review-g188590-d4562370-Reviews-Rijksmuseum_Cafe-Amsterdam_North_Holland_Province.html,d4562370,52.35972,4.88489
342,342,&Samhoud Places,Amsterdam,"['International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",343,4.5,$$$$,261,"[['Unforgettable Evening, Again!', 'Relaxed atmosphere, great food and service'], ['12/09/2017', '12/08/2017']]",/Restaurant_Review-g188590-d8404619-Reviews-Samhoud_Places-Amsterdam_North_Holland_Province.html,d8404619,52.3764,4.90581
343,343,Tijger & de Vis,Amsterdam,"['Dutch', 'Seafood', 'European', 'Vegetarian Friendly']",344,4.5,$,79,"[['Amazing dishes and service, affordable!', 'Top top top!'], ['11/08/2017', '11/05/2017']]",/Restaurant_Review-g188590-d8608732-Reviews-Tijger_de_Vis-Amsterdam_North_Holland_Province.html,d8608732,52.38027,4.88445
344,344,Harlem Soul Food,Amsterdam,"['American', 'Bar', 'European', 'Pub', 'Vegetarian Friendly']",345,4.5,$$ - $$$,244,"[['Amazing food!', 'Great food and a good choice of beer'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g188590-d2521697-Reviews-Harlem_Soul_Food-Amsterdam_North_Holland_Province.html,d2521697,52.38043,4.89142
345,345,Pind Punjabi Indian Restaurant,Amsterdam,"['Indian', 'Asian', 'Balti', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",346,4.5,$$ - $$$,138,"[['Indian Taste in Amsterdam', 'Excellent Indian restaurant'], ['12/25/2017', '12/18/2017']]",/Restaurant_Review-g188590-d6997215-Reviews-Pind_Punjabi_Indian_Restaurant-Amsterdam_North_Holland_Province.html,d6997215,52.34951,4.90402
346,346,Restaurant Van Beeren,Amsterdam,"['Bar', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",347,4.5,$$ - $$$,291,"[['Book a table in advance!', 'Lovely Place'], ['12/11/2017', '10/22/2017']]",/Restaurant_Review-g188590-d753094-Reviews-Restaurant_Van_Beeren-Amsterdam_North_Holland_Province.html,d753094,52.37038,4.8838
347,347,Il Sogno Amsterdam,Amsterdam,"['Italian', 'Pizza', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",348,4.5,$,174,"[['So tasty', 'Awesome Espresso'], ['12/11/2017', '12/09/2017']]",/Restaurant_Review-g188590-d2694615-Reviews-Il_Sogno_Amsterdam-Amsterdam_North_Holland_Province.html,d2694615,52.35611,4.99382
348,348,Cafe Kuijper,Amsterdam,"['Cafe', 'European', 'Dutch', 'Bar', 'Vegetarian Friendly', 'Vegan Options']",349,4.5,$,139,"[['Cool and Cozy', 'Good food at affordable prices'], ['12/24/2017', '12/04/2017']]",/Restaurant_Review-g188590-d4213784-Reviews-Cafe_Kuijper-Amsterdam_North_Holland_Province.html,d4213784,52.38111,4.88363
349,349,Los Pilones Cantina Mexico,Amsterdam,"['Mexican', 'Latin', 'Central American', 'Vegetarian Friendly']",350,4,$$ - $$$,400,"[['Mexico in Amsterdam', 'Great mexican food!!'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g188590-d802445-Reviews-Los_Pilones_Cantina_Mexico-Amsterdam_North_Holland_Province.html,d802445,52.3649,4.88625
350,350,Little Thai Prince,Amsterdam,"['Asian', 'Thai', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",351,4,$$ - $$$,334,"[['Tried and True Thai Prince', 'Nice place with great food'], ['12/30/2017', '10/05/2017']]",/Restaurant_Review-g188590-d2475194-Reviews-Little_Thai_Prince-Amsterdam_North_Holland_Province.html,d2475194,52.37556,4.90095
351,351,La Estancia Argentinian Grill,Amsterdam,"['Steakhouse', 'Argentinean', 'South American']",352,4.5,$$ - $$$,237,"[['Dinner', ""I'm sure I will return again""], ['12/01/2017', '11/13/2017']]",/Restaurant_Review-g188590-d2621817-Reviews-La_Estancia_Argentinian_Grill-Amsterdam_North_Holland_Province.html,d2621817,-44.00001,-70.7844
352,352,Castillo Tapas y Steaks,Amsterdam,"['Steakhouse', 'Mediterranean', 'European', 'Spanish', 'Argentinean']",353,4,$$ - $$$,256,"[['Good music and even better food.', 'Authentic Tapas and Great service'], ['10/27/2017', '10/23/2017']]",/Restaurant_Review-g188590-d4996174-Reviews-Castillo_Tapas_y_Steaks-Amsterdam_North_Holland_Province.html,d4996174,52.36602,4.89354
353,353,Restaurant Miu,Amsterdam,"['Chinese', 'Japanese', 'Asian', 'Thai', 'Indonesian', 'Sushi', 'Gluten Free Options', 'Vegetarian Friendly']",354,4,$$ - $$$,390,"[['Sushi... all you can eat!', 'Great food and good for a night out with f...'], ['12/28/2017', '08/27/2017']]",/Restaurant_Review-g188590-d7247746-Reviews-Restaurant_Miu-Amsterdam_North_Holland_Province.html,d7247746,52.37227,4.89074
354,354,Wok To Go,Amsterdam,"['Chinese', 'Fast Food', 'Asian', 'Vegetarian Friendly', 'Vegan Options']",355,4,$,372,"[['Quick bite', 'Tasty!'], ['01/09/2018', '01/07/2018']]",/Restaurant_Review-g188590-d2335242-Reviews-Wok_To_Go-Amsterdam_North_Holland_Province.html,d2335242,52.35275,4.85614
355,355,Chiapas Taco-Cartel,Amsterdam,"['Mexican', 'Latin', 'Fast Food', 'Central American', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",356,4.5,$,118,"[['Best fish tacos EVER!', ""Ain't no ordinary gringo""], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g188590-d10331355-Reviews-Chiapas_Taco_Cartel-Amsterdam_North_Holland_Province.html,d10331355,52.35653,4.89989
356,356,Pendergast Smokehouse,Amsterdam,"['American', 'Barbecue', 'Gluten Free Options']",357,4.5,$$ - $$$,67,"[['Excellent BBQ', 'always great!'], ['12/16/2017', '12/11/2017']]",/Restaurant_Review-g188590-d9738706-Reviews-Pendergast_Smokehouse-Amsterdam_North_Holland_Province.html,d9738706,52.38481,4.87147
357,357,Cafe Luxembourg,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",358,4,$$ - $$$,444,"[['Grand cafe', 'Always good'], ['12/15/2017', '11/08/2017']]",/Restaurant_Review-g188590-d696967-Reviews-Cafe_Luxembourg-Amsterdam_North_Holland_Province.html,d696967,52.36873,4.88886
358,358,Van Dobben,Amsterdam,"['Dutch', 'Fast Food', 'European']",359,4,$,537,"[['Great local food!', 'kroketten!'], ['12/17/2017', '12/03/2017']]",/Restaurant_Review-g188590-d1188534-Reviews-Van_Dobben-Amsterdam_North_Holland_Province.html,d1188534,52.35948,4.88325
359,359,Cuddle,Amsterdam,"['Bar', 'International', 'Pub', 'Vegetarian Friendly', 'Vegan Options']",360,5,$,116,"[['Best bar in Amsterdam', 'Best pub in Amsterdam!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g188590-d11949427-Reviews-Cuddle-Amsterdam_North_Holland_Province.html,d11949427,52.37533,4.89394
360,360,Rijsel,Amsterdam,"['French', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",361,4.5,$$ - $$$,204,"[['No stars necessary!', 'Great proof of the quality of the Dutch ki...'], ['11/30/2017', '11/05/2017']]",/Restaurant_Review-g188590-d2618876-Reviews-Rijsel-Amsterdam_North_Holland_Province.html,d2618876,52.35167,4.91284
361,361,De Zotte,Amsterdam,"['Dutch', 'Bar', 'Pub', 'Belgian', 'European', 'Vegetarian Friendly']",362,4.5,$$ - $$$,296,"[['Nice restaurant/bar for dinner', 'Excellent beers and good food in a very fr...'], ['12/31/2017', '12/14/2017']]",/Restaurant_Review-g188590-d747812-Reviews-De_Zotte-Amsterdam_North_Holland_Province.html,d747812,52.36615,4.88096
362,362,Cafe de Doffer,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Pub']",363,4.5,$$ - $$$,136,"[['Charming restaurant', 'Good food, nice atmosphere'], ['01/03/2018', '12/02/2017']]",/Restaurant_Review-g188590-d3631532-Reviews-Cafe_de_Doffer-Amsterdam_North_Holland_Province.html,d3631532,52.36889,4.88375
363,363,De knijp,Amsterdam,"['Dutch', 'European', 'Grill', 'Vegetarian Friendly', 'Gluten Free Options']",364,4,$$ - $$$,337,"[['Excellent Choice for our first meal in Ams...', 'Excellent French/ International cuisine'], ['10/19/2017', '09/07/2017']]",/Restaurant_Review-g188590-d1087942-Reviews-De_knijp-Amsterdam_North_Holland_Province.html,d1087942,52.35489,4.8808
364,364,Bak restaurant,Amsterdam,"['Dutch', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",365,4.5,$$$$,185,"[['Different but brilliant', 'Fabulous'], ['01/04/2018', '12/25/2017']]",/Restaurant_Review-g188590-d4366682-Reviews-Bak_restaurant-Amsterdam_North_Holland_Province.html,d4366682,52.39015,4.88719
365,365,Sama Sebo,Amsterdam,"['Asian', 'Indonesian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",366,4,$$ - $$$,896,"[['A feast in a cozy setting.', 'Cozy Restaurant and Tasty Food'], ['01/04/2018', '12/17/2017']]",/Restaurant_Review-g188590-d803602-Reviews-Sama_Sebo-Amsterdam_North_Holland_Province.html,d803602,52.36088,4.88307
366,366,THE DUCHESS,Amsterdam,"['French', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",367,4,$$$$,482,"[['Good food and cospomopolitan feel', 'Rating purely food based'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g188590-d8484677-Reviews-THE_DUCHESS-Amsterdam_North_Holland_Province.html,d8484677,52.37281,4.8896
367,367,Cafe De Klepel,Amsterdam,"['European', 'Wine Bar']",368,4.5,$$ - $$$,111,"[['Fantastic', 'Excellent wine and food pairings'], ['01/05/2018', '12/02/2017']]",/Restaurant_Review-g188590-d4794262-Reviews-Cafe_De_Klepel-Amsterdam_North_Holland_Province.html,d4794262,52.37789,4.88679
368,368,Memories of India,Amsterdam,"['Indian', 'Asian', 'Balti', 'Eastern European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",369,4.5,$$ - $$$,525,"[['Pleasantly surprised!', 'Best peshwari naan ever'], ['01/09/2018', '01/08/2018']]",/Restaurant_Review-g188590-d808731-Reviews-Memories_of_India-Amsterdam_North_Holland_Province.html,d808731,52.36591,4.89432
369,369,Juuls,Amsterdam,"['International', 'European', 'Gluten Free Options']",370,4.5,$$$$,214,"[['Exceptional, if there were more stars they...', 'Perfectly measured, even for our large gro...'], ['09/01/2017', '03/14/2017']]",/Restaurant_Review-g188590-d3295046-Reviews-Juuls-Amsterdam_North_Holland_Province.html,d3295046,52.3546,4.88753
370,370,Kapitein Zeppos,Amsterdam,"['Bar', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",371,4,$$ - $$$,242,"[['Lovely', 'Hidden gem'], ['09/13/2017', '06/20/2017']]",/Restaurant_Review-g188590-d2416173-Reviews-Kapitein_Zeppos-Amsterdam_North_Holland_Province.html,d2416173,52.36956,4.89364
371,371,Pazzi,Amsterdam,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options']",372,4.5,$$ - $$$,86,"[['Probably best Pizza in town', 'Amazing Pizza- best ever in Amsterdam'], ['12/18/2017', '12/11/2017']]",/Restaurant_Review-g188590-d8711945-Reviews-Pazzi-Amsterdam_North_Holland_Province.html,d8711945,52.37022,4.86732
372,372,Kitchen & Bar Van Rijn,Amsterdam,"['Dutch', 'Bar', 'European', 'Central European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",373,4,$$ - $$$,386,"[['Great ambiance', 'Great place to relax and people watch with...'], ['10/04/2017', '10/03/2017']]",/Restaurant_Review-g188590-d3405875-Reviews-Kitchen_Bar_Van_Rijn-Amsterdam_North_Holland_Province.html,d3405875,52.36628,4.89669
373,373,Brouwerij Troost Westergas,Amsterdam,"['American', 'Dutch', 'Bar', 'European', 'Pub', 'International', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",374,4.5,$$ - $$$,124,"[['Best beer in Amsterdam!', 'Great hamburguer and bear'], ['01/03/2018', '12/28/2017']]",/Restaurant_Review-g188590-d8669644-Reviews-Brouwerij_Troost_Westergas-Amsterdam_North_Holland_Province.html,d8669644,52.38622,4.87282
374,374,Le Pain Quotidien - Oud Zuid,Amsterdam,"['French', 'Cafe', 'European', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",375,4.5,$$ - $$$,197,"[['Twice Charmed', 'Loved it!'], ['10/24/2017', '10/23/2017']]",/Restaurant_Review-g188590-d3840396-Reviews-Le_Pain_Quotidien_Oud_Zuid-Amsterdam_North_Holland_Province.html,d3840396,52.34832,4.87706
375,375,Noordwest,Amsterdam,"['European', 'Dutch', 'Vegetarian Friendly', 'Gluten Free Options']",376,4,$$ - $$$,183,"[['Very nice food and service', 'Squeeze in a visit'], ['12/05/2017', '10/14/2017']]",/Restaurant_Review-g188590-d2634499-Reviews-Noordwest-Amsterdam_North_Holland_Province.html,d2634499,52.37915,4.88631
376,376,Burgerfabriek,Amsterdam,"['American', 'Bar', 'Grill']",377,4,$$ - $$$,455,"[['Great burgers.', 'Superb Burger Restaurant'], ['01/05/2018', '12/11/2017']]",/Restaurant_Review-g188590-d7599342-Reviews-Burgerfabriek-Amsterdam_North_Holland_Province.html,d7599342,52.36636,4.89548
377,377,Meat&Greek,Amsterdam,"['Mediterranean', 'European', 'Greek', 'Grill', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",378,4.5,$,56,"[['Great Vegan option', 'everything is good'], ['12/22/2017', '12/22/2017']]",/Restaurant_Review-g188590-d12113102-Reviews-Meat_Greek-Amsterdam_North_Holland_Province.html,d12113102,52.36237,4.89887
378,378,Instock Amsterdam,Amsterdam,"['Dutch', 'European', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",379,4.5,$$ - $$$,128,"[['Great concept, great food, great staff', 'Mr. Lavon'], ['12/19/2017', '12/02/2017']]",/Restaurant_Review-g188590-d8703571-Reviews-Instock_Amsterdam-Amsterdam_North_Holland_Province.html,d8703571,52.3687,4.92668
379,379,La Place Cafe,Amsterdam,"['European', 'Cafe', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",380,4,$$ - $$$,284,"[['Currently closed until spring 2018', 'Lovely place'], ['08/21/2017', '03/23/2017']]",/Restaurant_Review-g188590-d949997-Reviews-La_Place_Cafe-Amsterdam_North_Holland_Province.html,d949997,52.36742,4.8926
